Data Upload,,,,,
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Asbestos.Weight,Value:,0.36514156
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Batteries.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Biohazardous Waste.Weight,Value:,0.31297848
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Construction & Demolition - MSW.Weight,Value:,3.84
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Construction & Demolition - Recycled.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Donated Food.Weight,Value:,0.839984345
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Electronics.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Food - Enviropure System.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Food - Recycled Fryer Grease.Weight,Value:,1.360776
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Food Waste.Weight,Value:,No Data
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Furniture Donated.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Furniture Recycled.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Furniture Surplus Sale.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Hazardous Waste.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Landscape Materials.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Move Out Collection - Food.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Move Out Collection - Goods.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Municipal Solid Waste (MSW).Weight,Value:,96.62
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.P&M Ink Cartridges - Laser Printers Etc.Weight,Value:,0.332936528
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Paper Trimmings.Weight,Value:,7.12819828
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Plastic Film.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Printed Scraps & Outdated Printed Material.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Radioactive Waste.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Shredded Materials.Weight,Value:,5.443104
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Single-Stream Recycling.Weight,Value:,28.25
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Special Projects.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Tubes.Ballasts.Lamps.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Used Oil Filters & Scrap Metal.Weight,Value:,2.912
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.White Goods.Weight,Value:,0
TimeStamp:,31-12-2017 00:00:00,PI Tag:,Waste Tracking.Writing Utensils.Weight,Value:,0
,,,,,
,,,,,
